,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,4,5,1,dag,3,5.99,7.960270997142054,0,Deze,4,6.51,0.0,18.226572036743164,19.046175003051758,-0.8196029663085938,0.19272572686985492,0.38250256875862676,0.18977684188877214,-0.02568761741727585,0.2864748886092976,0.3121625060265735,False,"['、', ',', 'の', 'of', 'a']","['、', ',', 'の', 'of', '。']",mask
1,4,5,2,heeft,5,6.56,5.860712680986266,0,Deze,4,6.51,0.0,19.046175003051758,17.956819534301758,1.08935546875,0.5823552135712716,0.8794965621898566,0.2971413486185851,-0.2175813988834777,0.38495515199299124,0.6025365508764687,False,"['a', ',', '.', 'una', '、']","['、', ',', 'の', 'of', 'a']",mask
2,4,5,2,heeft,5,6.56,5.860712680986266,1,dag,3,5.99,7.960270997142054,18.26772117614746,16.86115264892578,1.4065685272216797,0.463566477987723,0.7311283592968124,0.26756188130908937,-0.14571756066503272,0.3945155693307422,0.5402331299957748,False,"[',', 'un', 'una', '、', '.']","[',', '、', 'の', 'of', '##s']",mask
3,4,5,3,verwantschap,12,2.97,22.48877829163946,0,Deze,4,6.51,0.0,17.956819534301758,16.918272018432617,1.0385475158691406,1.7924726526300203,2.150937397729892,0.3584647450998716,-1.6095339170423022,0.19654757814913446,1.8060814951914368,False,"['di', 'nos', 'de', 'en', 'din']","['a', ',', '.', 'una', '、']",mask
4,4,5,3,verwantschap,12,2.97,22.48877829163946,1,dag,3,5.99,7.960270997142054,16.86115264892578,16.64313507080078,0.218017578125,2.3668423583650604,2.659236222439745,0.2923938640746847,-1.7101800945648504,0.2544113942479288,1.9645914888127796,False,"['een', ',', 'is', '##n', 'stad']","[',', 'un', 'una', '、', '.']",mask
5,4,5,3,verwantschap,12,2.97,22.48877829163946,2,heeft,5,6.56,5.860712680986266,18.045162200927734,12.830960273742676,5.214201927185059,2.254295548408857,2.5179835603676715,0.2636880119588147,-1.7098540834643072,0.24384414632227913,1.9536982297865866,False,"[',', 'plaats', 'een', 'per', 'is']","[',', '、', 'of', 'の', '##n']",mask
6,4,5,4,met,3,7.0,0.15751949819402128,0,Deze,4,6.51,0.0,16.918272018432617,15.917659759521484,1.0006122589111328,0.27771522133226845,0.507843047338247,0.23012782600597856,-0.4324784390920315,0.20730778584544174,0.6397862249374734,False,"['di', 'nos', 'de', 'a', 'din']","['di', 'nos', 'de', 'en', 'din']",mask
7,4,5,4,met,3,7.0,0.15751949819402128,1,dag,3,5.99,7.960270997142054,16.64313507080078,15.77888298034668,0.8642520904541016,0.22458081235188004,0.4427128728069019,0.21813206045502187,0.08620739489207417,0.3588461902445891,0.2726387953525151,False,"[',', 'een', 'is', 'of', 'a']","['een', ',', 'is', '##n', 'stad']",mask
8,4,5,4,met,3,7.0,0.15751949819402128,2,heeft,5,6.56,5.860712680986266,12.830960273742676,9.586164474487305,3.244795799255371,0.607755715719902,0.9041589314460439,0.2964032157261418,-0.80152172326228,0.13960617114493368,0.9411278944072137,False,"['is', 'een', ',', 'plaats', 'was']","[',', 'plaats', 'een', 'per', 'is']",mask
9,4,5,4,met,3,7.0,0.15751949819402128,3,verwantschap,12,2.97,22.48877829163946,15.33926773071289,14.38762092590332,0.9516468048095703,0.794022814626674,1.097954693766327,0.3039318791396525,-0.3125588300598783,0.3727548677204084,0.6853136977802871,True,"[',', 'man', 'un', '""', 'come']","[',', 'un', '、', '.', '""']",mask
10,4,5,5,de,2,7.73,2.0041799825228988,0,Deze,4,6.51,0.0,15.917659759521484,14.668673515319824,1.2489862442016602,0.17254695826433905,0.3388242991177167,0.16627734085337767,0.00656235766441844,0.2534305478943836,0.24686819022996517,False,"['di', 'de', 'din', 'die', 'la']","['di', 'nos', 'de', 'a', 'din']",mask
11,4,5,5,de,2,7.73,2.0041799825228988,1,dag,3,5.99,7.960270997142054,15.77888298034668,15.334619522094727,0.4442634582519531,0.20678719915050653,0.4054295779130855,0.19864237876257893,0.40700340335271007,0.5341059807390026,0.12710257738629244,False,"[',', 'is', 'plaats', 'a', 'een']","[',', 'een', 'is', 'of', 'a']",mask
12,4,5,5,de,2,7.73,2.0041799825228988,2,heeft,5,6.56,5.860712680986266,9.586164474487305,7.834629058837891,1.751535415649414,0.2257114861768556,0.4901920583317084,0.2644805721548528,-0.19378142945975327,0.17098624957423517,0.3647676790339884,False,"['is', 'een', ',', '##p', 'plaats']","['is', 'een', ',', 'plaats', 'was']",mask
13,4,5,5,de,2,7.73,2.0041799825228988,3,verwantschap,12,2.97,22.48877829163946,14.38762092590332,12.922866821289062,1.4647541046142578,0.5466767230161848,0.8380477564797083,0.2913710334635237,-0.2255462850521942,0.31713206823696677,0.542678353289161,True,"['come', 'per', '""', ',', 'man']","[',', 'man', 'un', '""', 'come']",mask
14,4,5,5,de,2,7.73,2.0041799825228988,4,met,3,7.0,0.15751949819402128,11.572183609008789,5.164543151855469,6.40764045715332,2.5474003440026682,2.8430327846603465,0.2956324406576775,-2.3663504397916375,0.1830896242360133,2.5494400640276513,False,"['tussen', 'van', ',', 'aan', 'tot']","[',', 'plaats', '""', '##s', 'de']",mask
15,4,5,6,Dag,3,5.99,6.815850462214928,0,Deze,4,6.51,0.0,14.668673515319824,14.74143123626709,-0.07275772094726562,1.1131077516483732,1.3839349699297294,0.27082721828135625,-0.8211352878107174,0.3382990460968306,1.159434333907548,False,"['de', 'die', 'din', 'en', 'di']","['di', 'de', 'din', 'die', 'la']",mask
16,4,5,6,Dag,3,5.99,6.815850462214928,1,dag,3,5.99,7.960270997142054,15.334619522094727,13.408246040344238,1.9263734817504883,0.20043280273335787,0.41642020234566574,0.21598739961230787,0.21124354159466727,0.4147441906863566,0.20350064909168933,False,"[',', 'stad', 'plaats', 'is', 'naam']","[',', 'is', 'plaats', 'a', 'een']",mask
17,4,5,6,Dag,3,5.99,6.815850462214928,2,heeft,5,6.56,5.860712680986266,7.834629058837891,5.039480209350586,2.7951488494873047,0.3139944742203979,0.4575304468174392,0.1435359725970415,-0.68795753649446,0.24643008454893542,0.9343876210433952,False,"['is', ',', 'een', 'heeft', 'de']","['is', 'een', ',', '##p', 'plaats']",mask
18,4,5,6,Dag,3,5.99,6.815850462214928,3,verwantschap,12,2.97,22.48877829163946,12.922866821289062,11.509492874145508,1.4133739471435547,1.5636339903440108,1.8883749093984958,0.32474091905448427,-0.3537386835605741,0.6026415595073935,0.9563802430679674,True,"['een', 'de', 'haar', ',', 'come']","['come', 'per', '""', ',', 'man']",mask
19,4,5,6,Dag,3,5.99,6.815850462214928,4,met,3,7.0,0.15751949819402128,5.164543151855469,4.542072296142578,0.6224708557128906,1.7421723003015175,2.036707273360987,0.2945349730594696,-2.8273131872089423,0.033387235049769225,2.8607004222587116,False,"['aan', 'van', 'met', 'tussen', 'tot']","['tussen', 'van', ',', 'aan', 'tot']",mask
20,4,5,6,Dag,3,5.99,6.815850462214928,5,de,2,7.73,2.0041799825228988,4.666435718536377,2.7633261680603027,1.9031095504760742,0.9064029846886098,1.137668716034162,0.23126573134555253,-0.9703194359514645,0.35856168063777555,1.3288811165892402,False,"['de', ',', '""', '.', ':']","[',', '""', 'de', '.', 'name']",mask
21,4,5,7,van,3,7.51,0.12409404175194007,0,Deze,4,6.51,0.0,14.74143123626709,15.040740966796875,-0.29930973052978516,0.17977955859174125,0.40613814161249,0.2263585830207487,-0.6897535781833902,0.15082823392092132,0.8405818121043119,False,"['de', 'din', 'die', 'een', 'en']","['de', 'die', 'din', 'en', 'di']",mask
22,4,5,7,van,3,7.51,0.12409404175194007,1,dag,3,5.99,7.960270997142054,13.408246040344238,12.781133651733398,0.6271123886108398,0.25032451379389464,0.47725441920739387,0.22692990541349908,-0.08002168736132312,0.285577872840582,0.36559956020190515,False,"['naam', 'plaats', 'stad', 'is', ',']","[',', 'stad', 'plaats', 'is', 'naam']",mask
23,4,5,7,van,3,7.51,0.12409404175194007,2,heeft,5,6.56,5.860712680986266,5.039480209350586,3.7252612113952637,1.3142189979553223,0.22492579891587963,0.3891131793943899,0.16418738047851028,-0.8009492034093993,0.1200105476910842,0.9209597511004831,False,"['is', 'heeft', 'te', 'een', 'de']","['is', ',', 'een', 'heeft', 'de']",mask
24,4,5,7,van,3,7.51,0.12409404175194007,3,verwantschap,12,2.97,22.48877829163946,11.509492874145508,11.088278770446777,0.42121410369873047,0.3249024314632444,0.563828393039863,0.2389259615766186,0.17311182804155523,0.47514276876433237,0.30203094072277714,True,"['is', 'haar', 'come', 'een', 'din']","['een', 'de', 'haar', ',', 'come']",mask
25,4,5,7,van,3,7.51,0.12409404175194007,4,met,3,7.0,0.15751949819402128,4.542072296142578,1.0243483781814575,3.5177239179611206,1.3456172362798198,1.7811681797845855,0.43555094350476514,-1.2477335419658522,0.06537081073659795,1.3131043527024508,False,"['met', 'aan', 'van', 'tussen', 'op']","['aan', 'van', 'met', 'tussen', 'tot']",mask
26,4,5,7,van,3,7.51,0.12409404175194007,5,de,2,7.73,2.0041799825228988,2.7633261680603027,1.5721577405929565,1.1911684274673462,0.3449664742907051,0.6321745219493682,0.2872080476586632,-0.46612728319033686,0.176194522816642,0.642321806006979,False,"['de', '""', ',', '.', ':']","['de', ',', '""', '.', ':']",mask
27,4,5,7,van,3,7.51,0.12409404175194007,6,Dag,3,5.99,6.815850462214928,18.580583572387695,15.825065612792969,2.7555179595947266,1.8332258814820086,2.134963660723822,0.3017377792418126,-2.017075125573893,0.1641366757000455,2.181211801273938,False,"['name', 'plaats', 'naam', 'website', 'volgende']","['""', ',', 'de', 'name', 'plaats']",mask
28,4,5,8,de,2,7.73,0.3832060809473876,0,Deze,4,6.51,0.0,15.040740966796875,14.755401611328125,0.28533935546875,0.04086140170485855,0.11700838540236735,0.07614698369750879,0.06136761863879341,0.20417046531296462,0.14280284667417123,False,"['de', 'een', 'die', 'din', 'la']","['de', 'din', 'die', 'een', 'en']",mask
29,4,5,8,de,2,7.73,0.3832060809473876,1,dag,3,5.99,7.960270997142054,12.781133651733398,12.169364929199219,0.6117687225341797,0.07108058789480348,0.21322889464822026,0.14214830675341675,0.32889220909625316,0.3905610116656727,0.061668802569419444,False,"['naam', 'is', 'plaats', 'stad', ',']","['naam', 'plaats', 'stad', 'is', ',']",mask
30,4,5,8,de,2,7.73,0.3832060809473876,2,heeft,5,6.56,5.860712680986266,3.7252612113952637,3.329188823699951,0.3960723876953125,0.04152794214528737,0.1551229594337703,0.11359501728848291,-0.03266969563837303,0.175081738272274,0.2077514339106471,False,"['is', 'heeft', 'te', 'in', 'een']","['is', 'heeft', 'te', 'een', 'de']",mask
31,4,5,8,de,2,7.73,0.3832060809473876,3,verwantschap,12,2.97,22.48877829163946,11.088278770446777,11.373194694519043,-0.2849159240722656,0.11742993353228505,0.29335226097320377,0.17592232744091876,0.26697837866986196,0.4019714584316233,0.13499307976176145,True,"['""', 'is', 'haar', 'de', 'din']","['is', 'haar', 'come', 'een', 'din']",mask
32,4,5,8,de,2,7.73,0.3832060809473876,4,met,3,7.0,0.15751949819402128,1.0243483781814575,0.514772355556488,0.5095760226249695,0.17261708901842465,0.38934703979969804,0.21672995078127338,0.23631223947242228,0.3619526849938206,0.12564044552139828,False,"['met', 'aan', 'van', 'tussen', 'op']","['met', 'aan', 'van', 'tussen', 'op']",mask
33,4,5,8,de,2,7.73,0.3832060809473876,5,de,2,7.73,2.0041799825228988,1.5721577405929565,2.513604164123535,-0.9414464235305786,0.17536118622999106,0.39529288176743765,0.21993169553744657,0.4025752921635761,0.5009932724236824,0.09841798026010629,False,"['de', '""', ':', ',', '.']","['de', '""', ',', '.', ':']",mask
34,4,5,8,de,2,7.73,0.3832060809473876,6,Dag,3,5.99,6.815850462214928,15.825065612792969,13.857669830322266,1.9673957824707031,0.3837139127112076,0.6550639975709708,0.27135008485976325,0.3415571649091158,0.49839795277035787,0.15684078786124198,False,"['naam', 'name', 'volgende', 'plaats', 'date']","['name', 'plaats', 'naam', 'website', 'volgende']",mask
35,4,5,8,de,2,7.73,0.3832060809473876,7,van,3,7.51,0.12409404175194007,9.465493202209473,3.2612509727478027,6.20424222946167,1.138928783371612,1.4315536466249976,0.2926248632533859,-0.8209443219415203,0.25265264990587827,1.0735969718473986,False,"[',', 'van', 'de', 'of', ':']","[',', '""', ':', 'de', '.']",mask
36,4,5,9,"Aarde,",6,4.96,11.975373645992631,0,Deze,4,6.51,0.0,14.755401611328125,12.272383689880371,2.483017921447754,0.15529390236437757,0.31231602899234573,0.157022126627968,-0.412256051894161,0.3496815754749087,0.7619376273690697,False,"['de', 'die', 'een', 'la', 'haar']","['de', 'een', 'die', 'din', 'la']",mask
37,4,5,9,"Aarde,",6,4.96,11.975373645992631,1,dag,3,5.99,7.960270997142054,12.169364929199219,11.00015926361084,1.169205665588379,0.2562411328014651,0.4788699621012191,0.22262882929975408,0.004118894758960983,0.4352316901173953,0.43111279535843433,False,"['naam', ',', 'is', 'stad', 'op']","['naam', 'is', 'plaats', 'stad', ',']",mask
38,4,5,9,"Aarde,",6,4.96,11.975373645992631,2,heeft,5,6.56,5.860712680986266,3.329188823699951,2.408400535583496,0.9207882881164551,0.26475003606351605,0.548952347047527,0.28420231098401105,0.057468736865121516,0.45645327949951414,0.39898454263439254,False,"['is', 'heeft', 'te', 'in', ',']","['is', 'heeft', 'te', 'in', 'een']",mask
39,4,5,9,"Aarde,",6,4.96,11.975373645992631,3,verwantschap,12,2.97,22.48877829163946,11.373194694519043,11.441658020019531,-0.06846332550048828,2.4181614522299872,2.7593381170352393,0.341176664805253,-2.061956098838787,0.040192910049434226,2.1021490088882215,True,"['betrekking', 'verband', 'samen', 'gehad', 'bekend']","['""', 'is', 'haar', 'de', 'din']",mask
40,4,5,9,"Aarde,",6,4.96,11.975373645992631,4,met,3,7.0,0.15751949819402128,0.514772355556488,0.16372276842594147,0.35104958713054657,0.17738097802891775,0.3143465567266173,0.13696557869769954,-2.1261044922723724,0.008008532927653748,2.1341130252000253,False,"['met', 'aan', 'van', 'op', 'tussen']","['met', 'aan', 'van', 'tussen', 'op']",mask
41,4,5,9,"Aarde,",6,4.96,11.975373645992631,5,de,2,7.73,2.0041799825228988,2.513604164123535,0.7501037120819092,1.763500452041626,0.9785064126545089,1.2684889366209031,0.28998252396639423,-2.391134150308436,0.06063153142356107,2.451765681731998,False,"['de', ':', 'die', ',', 'den']","['de', '""', ':', ',', '.']",mask
